trans: [[リスト|タプル|配列]|列|イテラブル|]iterableからn個[、|][サンプリングする|ランダムに選ぶ]	random.sample(iterable, k=n)	trans: リストiterableからn個、サンプリングする	import random;random.seed(0);_	[4]
trans: [[リスト|タプル|配列]|列|イテラブル|]iterableから重複なく[、|]n個ランダムに選ぶ	random.sample(iterable, k=n)	trans: リストiterableから重複なく、n個ランダムに選ぶ	import random;random.seed(0);_	[4]
trans: リストalistを[ランダムに|]シャッフルする	random.shuffle(alist)	trans: リストalistをランダムにシャッフルする	import random;random.seed(0);_	None
trans: 空[の|][集合|セット][|を[得る|[[作る|作成する]|[|新規]生成する|[用意|準備]する]]]	set()	trans: 空の集合	_	set()
trans: [[リスト|タプル|配列]|列|イテラブル|]iterable[の|から][集合|セット][|を[得る|[[作る|作成する]|[|新規]生成する|[用意|準備]する]]]	set(iterable)	trans: リストiterableのセット	_	{0, 1, 2, 4}
trans: [[リスト|タプル|配列]|列|イテラブル|]iterableから重複を取り除く	set(iterable)	trans: iterableから重複を取り除く	_	{0, 1, 2, 4}
trans: [[リスト|タプル|配列]|列|イテラブル|]iterableを[集合|セット]に[変換|]する	set(iterable)	trans: リストiterableを集合に変換する	_	{0, 1, 2, 4}
trans: {セットstに|[文字列|オブジェクト|]elementを}追加する	st.add(element)	trans: セットstにオブジェクトelementを追加する	st=set([1,2]);_;st	{1, 2}
trans: {セットstに|[[リスト|タプル|配列]|列|イテラブル|]iterableの要素を[全て|]}追加する	st.update(iterable)	trans: セットstにリストiterableの要素を全て追加する	st=set([1,2]);_;st	{0, 1, 2, 4}
trans: {セットstに|[[リスト|タプル|配列]|列|イテラブル|]iterableを}追加[更新|]する	st.update(iterable)	trans: セットstにイテラブルiterableを追加更新する	st=set([1,2]);_;st	{0, 1, 2, 4}
trans: {セットstから|[文字列|オブジェクト|]elementを}[取り除く|除く|除去する]	st.remove(element)	trans: セットstから文字列elementを取り除く	st=set([1,2]);_;st	{1}
trans: {セットstから|エラーなく}[文字列|オブジェクト|]elementを[取り除く|除く|除去する]	st.discard(element)	trans: セットstからエラーなく文字列elementを取り除く	st=set([1,2]);_;st	{1}
trans: セットstから[全[ての|]要素を|要素を全て][[取り除く|除く|除去する]|消す]	st.clear()	trans: セットstから全ての要素を取り除く	st=set([1,2]);_;st	set()
trans: セットstを[空|空集合]にする	st.clear()	trans: セットstを空集合にする	st=set([1,2]);_;st	set()
trans: セットstをセットst2との[共通要素|インターセクション][だけ|のみ]に[更新|]する	st.intersection_update(st2)	trans: セットstをセットst2との共通要素だけに更新する	st=set([1,2]);st2=set([1,3]);_;st	{1}
trans: セットstからセットst2[の要素|]を[全て|][取り除く|除く|除去する]	st.difference_update(st2)	trans: セットstからセットst2の要素を全て取り除く	st=set([1,2]);st2=set([1,3]);_;st	{2}
trans: セットstからセットst2との共通要素を[全て|][取り除く|除く|除去する]	st.symmetric_difference_update(st2)	trans: セットstからセットst2との共通要素を全て取り除く	st=set([1,2]);st2=set([1,3]);_;st	{2, 3}
trans: セットstから[任意の要素を|何でもいいから[ひとつ|一つ]][取り出す|[取り除く|除く|除去する]]	st.pop()	trans: セットstから任意の要素を取り出す	st=set([1,2]);_	1
trans: セットstとセットst2の[和集合|ユニオン][|を[求める|計算する|算出する]|を得る]	st.union(st2)	trans: セットstとセットst2のユニオン	st=set([1,2]);st2=set([1,3]);_	{1, 2, 3}
trans: セットst ∪ st2	st.union(st2)	trans: セットst ∪ st2	st=set([1,2]);st2=set([1,3]);_	{1, 2, 3}
trans: セットstとセットst2の[積集合|共通部分|[交わり|交差]|インターセクション][|を[求める|計算する|算出する]|を得る]	st.intersection(st2)	trans: セットstとセットst2の積集合	st=set([1,2]);st2=set([1,3]);_	{1}
trans: セットstとセットst2に共通する要素からなる集合[|を[求める|計算する|算出する]|を得る]	st.intersection(st2)	trans: セットstとセットst2に共通する要素からなる集合	st=set([1,2]);st2=set([1,3]);_	{1}
trans: セットst ∩ st2	st.intersection(st2)	trans: セットst ∩ st2	st=set([1,2]);st2=set([1,3]);_	{1}
trans: リストalistとリストalist2の[積集合|共通りスト|インターセクション][|を[求める|計算する|算出する]|を得る]	list(set(alist) & set(alist2))	trans: リストalistとリストalist2の積集合	_	[]
trans: セットstとセットst2の[差集合|差][|を[求める|計算する|算出する]|を得る]	st.difference(st2)	trans: セットstとセットst2の差集合を求める	st=set([1,2]);st2=set([1]);_	{2}
trans: セットstに含まれ[、|]セットst2に含まれない集合[|を[求める|計算する|算出する]|を得る]	st.difference(st2)	trans: セットstに含まれ、セットst2に含まれない集合	st=set([1,2]);st2=set([1]);_	{2}
trans: セットstからセットst2を引いた[差集合|差][|を[求める|計算する|算出する]|を得る]	st.difference(st2)	trans: セットstからセットst2を引いた差集合	st=set([1,2]);st2=set([1]);_	{2}
trans: セットstにおけるセットst2の補集合[|を[求める|計算する|算出する]|を得る]	st.difference(st2)	trans: セットstにおけるセットst2の補集合を求める	st=set([1,2]);st2=set([1]);_	{2}
trans: セットst ＼ st2	st.difference(st2)	trans: セットst ＼ st2	st=set([1,2]);st2=set([1]);_	{2}
trans: セットstとセットst2の[対称差集合|対称差][|を[求める|計算する|算出する]|を得る]	st.symmetric_difference(st2)	trans: セットstとセットst2の対称差集合	st=set([1,2]);st2=set([1]);_	{2}
trans: セットstとast2のいずれか一方だけの集合[|を[求める|計算する|算出する]|を得る]	st.symmetric_difference(st2)	trans: セットstとast2のいずれか一方だけの集合	st=set([1,2]);st2=set([1]);_	{2}
trans: [文字列|オブジェクト|]element[が|は]セットstの[メンバー|要素][|に含まれる][か[|どうか][調べる||[確認|判定|テスト]する]|]	element in st	trans: 文字列elementがセットstのメンバーか調べる	st=set([1,2]);_	True
trans: [文字列|オブジェクト|]element[が|は]セットstに含まれる[か[|どうか][調べる||[確認|判定|テスト]する]|]	element in st	trans: 文字列elementがセットstに含まれるか調べる	st=set([1,2]);_	True
trans: [文字列|オブジェクト|]element ∈ st	element in st	trans: 文字列element ∈ st	st=set([1,2]);_	True
trans: [文字列|オブジェクト|]element[が|は]セットstの[メンバー|要素][でない|に含まれない][か[|どうか][調べる||[確認|判定|テスト]する]|]	element not in st	trans: 文字列elementがセットstのメンバーでないか調べる	st=set([1,2]);_	False
trans: [文字列|オブジェクト|]element[が|は]セットstに含まれない[か[|どうか][調べる||[確認|判定|テスト]する]|]	element not in st	trans: 文字列elementがセットstに含まれないか調べる	st=set([1,2]);_	False
trans: [文字列|オブジェクト|]element ∉ st	element not in st	trans: 文字列element ∉ st	st=set([1,2]);_	False
trans: セットst[が|は]セットst2の[部分集合|下位集合|サブセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st.issubset(st2)	trans: セットstがセットst2の部分集合か調べる	st=set([1,2]);st2=set([1]);_	False
trans: セットstの全ての要素がセットst2に含まれる[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.issubset(st2)	trans: セットstの全ての要素がセットst2に含まれるか調べる	st=set([1,2]);st2=set([1]);_	False
trans: セットst ⊆ st2	st.issubset(st2)	trans: セットst ⊆ st2	st=set([1,2]);st2=set([1]);_	False
trans: セットst[が|は]セットst2の真[部分集合|下位集合|サブセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st < st2	trans: セットstがセットst2の真部分集合か調べる	st=set([1,2]);st2=set([1]);_	False
trans: セットst ⊂ st2	st < st2	trans: セットst ⊂ st2	st=set([1,2]);st2=set([1]);_	False
trans: セットst[が|は]セットst2の[上位集合|スーパーセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st.issuperset(st2)	trans: セットstがセットst2の上位集合か調べる	st=set([1,2]);st2=set([1]);_	True
trans: セットst ⊇ st2	st.issuperset(st2)	trans: セットst ⊇ st2	st=set([1,2]);st2=set([1]);_	True
trans: セットstがセットst2の真[上位集合|スーパーセット][か[|どうか][調べる||[確認|判定|テスト]する]|]	st > st2	trans: セットstがセットst2の真上位集合か調べる	st=set([1,2]);st2=set([1]);_	True
trans: セットst ⊃ st2	st > st2	trans: セットst ⊃ st2	st=set([1,2]);st2=set([1]);_	True
trans: セットst[が|は]セットst2と共通の要素を持たない[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	trans: セットstはセットst2と共通の要素を持たないか調べる	st=set([1,2]);st2=set([1]);_	False
trans: セットst[が|は]セットst2と交わりを持たない[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	trans: セットstがセットst2と交わりを持たない	st=set([1,2]);st2=set([1]);_	False
trans: セットst[が|は]セットst2と互いに素[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	trans: セットstがセットst2と互いに素か調べる	st=set([1,2]);st2=set([1]);_	False
trans: セットstとセットst2[が|は]互いに素[か[|どうか][調べる||[確認|判定|テスト]する]|]	st.isdisjoint(st2)	trans: セットstとセットst2が互いに素か	st=set([1,2]);st2=set([1]);_	False
trans: セットstの[濃度|要素数][|を[求める|計算する|算出する]]	len(st)	trans: セットstの濃度	st=set([1,2]);_	2
trans: セットstが[空|空集合][か[|どうか][調べる||[確認|判定|テスト]する]|]	len(st) == 0	trans: セットstが空か調べる	st=set([1,2]);_	False
trans: セットstが[空|空集合]でない[か[|どうか][調べる||[確認|判定|テスト]する]|]	len(st) != 0	trans: セットstが空でないか調べる	st=set([1,2]);_	True
trans: セットstの浅いコピー[|を[[作る|作成する]|[|新規]生成する|[用意|準備]する]]	st.copy()	trans: セットstの浅いコピー	st=set([1,2]);_	{1, 2}
trans: [[リスト|タプル|配列]|列|イテラブル|]iterableのイミュータブルな[集合|セット][|を得る|を[[作る|作成する]|[|新規]生成する|[用意|準備]する]]	frozenset(iterable)	trans: リストiterableのイミュータブルな集合	_	frozenset({0, 1, 2, 4})
trans: [[リスト|タプル|配列]|列|イテラブル|]iterableを[イミュータブルな|変更不能な|更新不能な][集合|セット]に[変換|]する	frozenset(iterable)	trans: 列iterableをイミュータブルな集合にする	_	frozenset({0, 1, 2, 4})
trans: セットstの[イミュータブル|変更不能|更新不能]版	frozenset(st)	trans: セットstのイミュータブル版	st=set([1,2]);_	frozenset({1, 2})
trans: セットstを[イミュータブルな|変更不能な|更新不能な][セット|集合]に[変換|]する	frozenset(st)	trans: セットstをイミュータブルなセットに変換する	st=set([1,2]);_	frozenset({1, 2})
trans: セットstを[イミュータブル|変更不能|更新不能]に[変換|]する	frozenset(st)	trans: セットstをイミュータブルに変換する	st=set([1,2]);_	frozenset({1, 2})
trans: セットstをリストに[変換|]する	list(st)	trans: セットstをリストに変換する	st=set([1,2]);_	[1, 2]
trans: セットstを[タプル|組]に[変換|]する	tuple(st)	trans: セットstをタプルに変換する	st=set([1,2]);_	(1, 2)
trans: リストalist[の|から]重複を[取り除く|除く|除去する]	sorted(set(alist), key=alist.index)	trans: リストalistの重複を除く	_	[1, 2, 3]
trans: 空文字[|を得る]	''	trans: 空文字	_	
trans: 改行[|文字][|を得る]	'\n'	trans: 改行	_	\n
trans: タブ[|文字][|を得る]	'\t'	trans: タブ	_	"	"
trans: 空白[|文字][|を得る]	' '	trans: 空白	_	 
trans: [全ての|全][アルファベット|英字][|を[得る|[使う|[使用する|用いる]]]]	string.ascii_letters	trans: 全てのアルファベット	import string;_	abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ
trans: [全ての|全]小文字[|を[得る|[使う|[使用する|用いる]]]]	string.ascii_lowercase	trans: 全ての小文字	import string;_	abcdefghijklmnopqrstuvwxyz
trans: [全ての|全]大文字[|を[得る|[使う|[使用する|用いる]]]]	string.ascii_uppercase	trans: 全ての大文字	import string;_	ABCDEFGHIJKLMNOPQRSTUVWXYZ
trans: [全ての|全]数字[|を[得る|[使う|[使用する|用いる]]]]	string.digits	trans: 全ての数字	import string;_	0123456789
trans: [全ての|全]十六進数字[|を[得る|[使う|[使用する|用いる]]]]	string.hexdigits	trans: 全ての十六進数字	import string;_	0123456789abcdefABCDEF
trans: [全ての|全][８|八]進数字[|を[得る|[使う|[使用する|用いる]]]]	string.octdigits	trans: 全ての８進数字	import string;_	01234567
trans: [全ての|全]句読点文字[|を[得る|[使う|[使用する|用いる]]]]	string.punctuation	trans: 全ての句読点文字	import string;repr(_)	"'!""#$%&\'()*+,-./:;<=>?@[\\]^_`{|}~'"
trans: [全ての|全]印字[|可能な]文字[|を[得る|[使う|[使用する|用いる]]]]	string.printable	trans: 全ての印字文字	import string;repr(_)	"'0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ!""#$%&\'()*+,-./:;<=>?@[\\]^_`{|}~ \t\n\r\x0b\x0c'"
trans: [全ての|全]空白文字[|を[得る|[使う|[使用する|用いる]]]]	string.whitespace	trans: 全ての空白文字	import string;repr(_)	' \t\n\r\x0b\x0c'
trans: 文字コードnを文字[|列]に[変換|]する	chr(n)	trans: 文字コードnを文字に変換する	_	
trans: [文字コード|ユニコード|ASCIIコード]nの文字[|を得る]	chr(n)	trans: 文字コードnの文字	_	
trans: 文字列s2の文字コード[|を得る]	ord(s2)	trans: 文字列s2の文字コード	_	97
trans: 文字列sを[全て|][大文字|英大文字]に[変換|]する	s.upper()	trans: 文字列sを全て大文字に変換する	_	 ABC ABC 123あ
trans: 文字列s[の|[内|中]の]小文字を[大文字|英大文字]に[変換|]する	s.upper()	trans: 文字列sの小文字を大文字に変換する	_	 ABC ABC 123あ
trans: 文字列sを[全て|][小文字|英小文字]に[変換|]する	s.lower()	trans: 文字列sを全て小文字に変換する	_	 abc abc 123あ
trans: 文字列s[の|[内|中]の][大文字|英大文字]を[小文字|英小文字]に[変換|]する	s.lower()	trans: 文字列sの大文字を小文字に変換する	_	 abc abc 123あ
trans: 文字列sを[全て|][小文字|英小文字]に[変換|]する	s.casefold()	trans: 文字列sを全て小文字にする	_	 abc abc 123あ
trans: 文字列sを[積極的に|特殊文字も含め][小文字|英小文字]に[変換|]する	s.casefold()	trans: 文字列sを積極的に英小文字に変換する	_	 abc abc 123あ
trans: 文字列sを[文字リスト|文字のリスト]に[変換|]する	list(s)	trans: 文字列sを文字リストに変換する	_	[' ', 'A', 'B', 'C', ' ', 'a', 'b', 'c', ' ', '1', '2', '3', 'あ']
trans: 文字列sの[文字リスト|文字のリスト][|を得る]	list(s)	trans: 文字列sの文字リスト	_	[' ', 'A', 'B', 'C', ' ', 'a', 'b', 'c', ' ', '1', '2', '3', 'あ']
trans: {文字列sを|空白で}[区切って|分割し[、|て]][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split()	trans: 空白で文字列sを区切って文字列リストに変換する	_	['ABC', 'abc', '123あ']
trans: {文字列sを|空白[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split()	trans: 空白で文字列sを区切る	_	['ABC', 'abc', '123あ']
trans: {文字列sを|空白[で|によって|を[用い|使っ]て]}[区切って|分割し[、|て]][整数リスト|整数のリスト|[|整]数列]に[変換|]する	map(int, s.split())	trans: 文字列sを空白で区切って整数リストに変換する	list(_)	"(ValueError(""invalid literal for int() with base 10: 'ABC'""), 'list(_)')"
trans: {文字列sを|文字列s2で}[区切って|分割し[、|て]][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split(s2)	trans: 文字列sを文字列s2で区切って文字列リストに変換する	_	[' ABC ', 'bc 123あ']
trans: {文字列sを|文字列s2[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split(s2)	trans: 文字列sを文字列s2で区切る	_	[' ABC ', 'bc 123あ']
trans: {文字列sを|カンマで}[分割し|区切り][、|][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split(',')	trans: カンマで文字列sを分割し、文字列リストに変換する	_	[' ABC abc 123あ']
trans: {文字列sを|カンマ[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split(',')	trans: カンマで文字列sを区切る	_	[' ABC abc 123あ']
trans: {文字列sを|コロンで}[分割し|区切り][、|][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.split(':')	trans: 文字列sをコロンで分割し、文字列リストに変換する	_	[' ABC abc 123あ']
trans: {文字列sを|コロン[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.split(':')	trans: 文字列sをコロンで区切る	_	[' ABC abc 123あ']
trans: {文字列sを|改行で}[分割し|区切り][、|][文字列リスト|文字列のリスト|リスト]に[変換|]する	s.splitlines()	trans: 文字列sを改行で分割し、文字列リストに変換する	_	[' ABC abc 123あ']
trans: {文字列sを|改行[で|によって|を[用い|使っ]て]}[区切る|分割する]	s.splitlines()	trans: 文字列sを改行で区切る	_	[' ABC abc 123あ']
trans: {文字列sを|[末尾|最後|右]から|空白で}[区切る|分割する]	s.rsplit()	trans: 文字列sを末尾から空白で区切る	_	['ABC', 'abc', '123あ']
trans: {文字列sを|[末尾|最後|右]から|文字列s2で}[区切る|分割する]	s.rsplit(s2)	trans: 文字列s2で文字列sを末尾から区切る	_	[' ABC ', 'bc 123あ']
trans: {文字列sを|[|最初の]文字列s2で}[二分する|[二|]分割する|二つに分ける]	s.partition(s2)	trans: 文字列s2で文字列sを二分する	_	(' ABC ', 'a', 'bc 123あ')
trans: {文字列sを|最後の文字列s2で}[二分する|[二|]分割する|二つに分ける]	s.rpartition(s2)	trans: 文字列sを最後の文字列s2で二分する	_	(' ABC ', 'a', 'bc 123あ')
trans: {文字列sを|[|最初の]文字列s2で}[二分し|二つに区切って][、|][前半の|最初の|先頭の]文字列を得る	s.partition(s2)[0]	trans: 文字列sを文字列s2で二分し、前半の文字列を得る	_	 ABC 
trans: {文字列sを|[|最初の]文字列s2で}[分けた|に分割した][とき|時|場合]の[前半の|最初の|先頭の]文字列[|を得る|を取り出す]	s.partition(s2)[0]	trans: 文字列s2で文字列sを分けたときの前半の文字列	_	 ABC 
trans: {文字列sを[|最初の]文字列s2で}[二分し|二つに区切って][、|][、|][後半の|残りの]文字列を得る	s.partition(s2)[-1]	trans: 文字列sを文字列s2で二分し、後半の文字列を得る	_	bc 123あ
trans: {文字列sを|[|最初の]文字列s2で}[分けた|に分割した][とき|時|場合]の[後半の|残りの]文字列[|を得る|を取り出す]	s.partition(s2)[-1]	trans: 文字列sを文字列s2で分けたときの後半の文字列	_	bc 123あ
trans: {文字列sを|最後の文字列s2で}[二分し|二つに区切って][、|][前半の|最初の|先頭の]文字列を得る	s.rpartition(s2)[0]	trans: 文字列sを最後の文字列s2で二分し、前半の文字列を得る	_	 ABC 
trans: {文字列sを|最後の文字列s2で}[分けた|に分割した][とき|時|場合]の[前半の|最初の|先頭の]文字列[|を得る|を取り出す]	s.rpartition(s2)[0]	trans: 最後の文字列s2で文字列sを分けた時の前半の文字列	_	 ABC 
trans: {文字列sを最後の文字列s2で}[二分し|二つに区切って][、|][、|][後半の|残りの]文字列を得る	s.rpartition(s2)[-1]	trans: 文字列sを最後の文字列s2で二分し、、後半の文字列を得る	_	bc 123あ
trans: {文字列sを最後の文字列s2で}[分けた|に分割した][とき|時|場合]の[後半の|残りの]文字列[|を得る|を取り出す]	s.rpartition(s2)[-1]	trans: 文字列sを最後の文字列s2で分けたときの後半の文字列	_	bc 123あ
trans: {文字列s[の|[内|中]の]文字列s2を|文字列s3に}[全て|][置き換える|置換する]	s.replace(s2, s3)	trans: 文字列sの文字列s2を文字列s3に全て置き換える	_	 ABC 123bc 123あ
trans: 文字列sにおいて{文字列s2を|文字列s3に}[全て|][置き換える|置換する]	s.replace(s2, s3)	trans: 文字列sにおいて文字列s3に文字列s2を全て置き換える	_	 ABC 123bc 123あ
trans: {文字列s[内|中]の文字列s2を|[|最大]n回[だけ|のみ]|文字列s3に}[置き換える|置換する]	s.replace(s2, s3, n)	trans: 文字列s3にn回だけ文字列s内の文字列s2を置き換える	_	 ABC 123bc 123あ
trans: 文字列sから文字列s2を[全て|][取り除く|除く|除去する|消す]	s.replace(s2, '')	trans: 文字列sから文字列s2を全て取り除く	_	 ABC bc 123あ
trans: 文字列s[の|[内|中]の]タブ文字をn個の空白に[[置き換える|置換する]|する]	s.expandtabs(tabsize=n)	trans: 文字列sのタブ文字をn個の空白に置き換える	_	 ABC abc 123あ
trans: 文字列sの両端から[|不要な|余分な][空白|改行]を[取り除く|除く|除去する|消す]	s.strip()	trans: 文字列sの両端から空白を取り除く	_	ABC abc 123あ
trans: 文字列sをトリムする	s.strip()	trans: 文字列sをトリムする	_	ABC abc 123あ
trans: 文字列sの両端から文字列s2を[取り除く|除く|除去する|消す]	s.strip(s2)	trans: 文字列sの両端から文字列s2を取り除く	_	 ABC abc 123あ
trans: 文字列sの両端から改行を[取り除く|除く|除去する|消す]	s.strip('\n')	trans: 文字列sの両端から改行を取り除く	_	 ABC abc 123あ
trans: 文字列sの[左[側|端]|先頭]から[|不要な|余分な][空白|改行]を[取り除く|除く|除去する|消す]	s.lstrip()	trans: 文字列sの左側から空白を消す	_	ABC abc 123あ
trans: 文字列sを左トリムする	s.lstrip()	trans: 文字列sを左トリムする	_	ABC abc 123あ
trans: 文字列sの[左[側|端]|先頭]から文字列s2を[取り除く|除く|除去する|消す]	s.lstrip(s2)	trans: 文字列sの左側から文字列s2を取り除く	_	 ABC abc 123あ
trans: 文字列sの[右[側|端]|末尾]から[|不要な|余分な][空白|改行]を[取り除く|除く|除去する|消す]	s.rstrip()	trans: 文字列sの右側から空白を取り除く	_	 ABC abc 123あ
trans: 文字列sの[右[側|端]|末尾]から文字列s2を[取り除く|除く|除去する|消す]	s.rstrip(s2)	trans: 文字列sの右側から文字列s2を取り除く	_	 ABC abc 123あ
trans: 文字列sを右トリムする	s.rstrip(s2)	trans: 文字列sを右トリムする	_	 ABC abc 123あ
trans: {文字列sを|[長さ|文字数|幅]nで}[パディング|ゼロ埋め]する	s.zfill(n)	trans: 文字列sを長さnでパディングする	_	 ABC abc 123あ
trans: {整数nを|ゼロ[パディング|埋め][で|によって|を[用い|使っ]て]}n2桁の文字列に[変換|]する	str(n).zfill(n2)	trans: 整数nをゼロパディングでn2桁の文字列に変換する	_	001
trans: {文字列sを|[長さ|文字数|幅]nで}[センタリング|中央寄せ][に|]する	s.center(n)	trans: 長さnで文字列sをセンタリングする	_	 ABC abc 123あ
trans: {文字列sを|[長さ|文字数|幅]nで}左寄せ[に|]する	s.ljust(n)	trans: 文字列sを長さnで左寄せにする	_	 ABC abc 123あ
trans: {文字列sを|[長さ|文字数|幅]nで}右寄せ[に|]する	s.rjust(n)	trans: 長さnで文字列sを右寄せにする	_	 ABC abc 123あ
trans: 文字列sをキャピタライズする	s.capitalize()	trans: 文字列sをキャピタライズする	_	 abc abc 123あ
trans: 文字列sの先頭だけ[大文字|英大文字]化する	s.capitalize()	trans: 文字列sの先頭だけ大文字化する	_	 abc abc 123あ
trans: 文字列sの[大文字|英大文字]と[小文字|英小文字]を[交換する|逆にする|入れ替える]	s.swapcase()	trans: 文字列sの英大文字と小文字を交換する	_	 abc ABC 123あ
trans: 文字列sがリストalist内のいづれ[か[|どうか][調べる||[確認|判定|テスト]する]|]	s in alist	trans: 文字列sがリストalist内のいづれか調べる	_	False
trans: {文字列s[の中|[|中|内]]に|文字列s2が}[含まれる|ある|存在する][か[|どうか][調べる||[確認|判定|テスト]する]|]	s2 in s	trans: 文字列sの中に文字列s2が含まれるか調べる	_	True
trans: {文字列s[の中|[|中|内]]に|文字列s2が}[含まれない|ない|存在しない][か[|どうか][調べる||[確認|判定|テスト]する]|]	s2 not in s	trans: 文字列sの中に文字列s2が含まれないか調べる	_	False
trans: {文字列s[[の中|[|中|内]]|]から|文字列s2を}[探す|見つける]	s.find(s2)	trans: 文字列sの中から文字列s2を探す	_	5
trans: {文字列sの[先頭|最初|左[側|端]]から|文字列s2を}[探す|見つける]	s.find(s2)	trans: 文字列s2を文字列sの最初から探す	_	5
trans: {文字列sのn[|番目][以降に|より後に|から先に]|文字列s2が}[含まれる|ある|存在する][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, start=n) != -1	trans: 文字列s2が文字列sのn以降に含まれるか調べる	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn番目[以降に|より後に|から先に]|文字列s2が}[含まれない|ない|存在しない][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, start=n) == -1	trans: 文字列sのn番目以降に文字列s2が含まれないか調べる	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn番目[より前に|以前に]|文字列s2が}[含まれる|ある|存在する][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, end=n) != -1	trans: 文字列sのn番目より前に文字列s2が含まれるか調べる	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn番目[より前に|以前に]|文字列s2が}[含まれない|ない|存在しない][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, end=n) == -1	trans: 文字列s2が文字列sのn番目より前に含まれないかどうか	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn番目とn2番目の間に|文字列s2が}[含まれる|ある|存在する][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, start=n, end=n2) != -1	trans: 文字列sのn番目とn2番目の間に文字列s2が含まれるか調べる	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn[|番目]からとn2[|番目]までの[間|範囲]に|文字列s2が}[含まれる|ある|存在する][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, start=n, end=n2) != -1	trans: 文字列s2が文字列sのnからとn2までの間に含まれるか調べる	_	(TypeError('find() takes no keyword arguments'), '_')
trans: 文字列sのn番目とn2番目の間に文字列s2が[含まれない|ない|存在しない][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, start=n, end=n2) == -1	trans: 文字列sのn番目とn2番目の間に文字列s2が含まれないか調べる	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn[|番目]からとn2[|番目]までの[間|範囲]に|文字列s2が}[含まれない|ない|存在しない][か[|どうか][調べる||[確認|判定|テスト]する]|]	s.find(s2, start=n, end=n2) == -1	trans: 文字列sのnからとn2までの間に文字列s2が含まれないか確認する	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのn[番目|]から|文字列s2を}探す	s.find(s2, start=n)	trans: 文字列sのn番目から文字列s2を探す	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sのnからn2[まで|]の[間|範囲]で|文字列s2を}探す	s.find(s2, start=n, end=n2)	trans: 文字列sのnからn2までの間で文字列s2を探す	_	(TypeError('find() takes no keyword arguments'), '_')
trans: {文字列sの[末尾|最後|後ろ|右[側|端]]から|文字列s2を}[探す|見つける]	s.rfind(s2)	trans: 文字列s2を文字列sの末尾から探す	_	5
trans: ssを[連結する|結合する|繋げる]	''.join(ss)	trans: ssを連結する	_	"(NameError(""name 'ss' is not defined""), '_')"
trans: {[[リスト|タプル|配列]|列|イテラブル|]iterableを|文字列[に変換し|とし]て}[連結する|結合する|繋げる]	''.join(map(str, iterable))	trans: リストiterableを文字列に変換して連結する	_	0124
trans: {[[リスト|タプル|配列]|列|イテラブル|]iterableを|カンマ区切りで}[連結する|結合する|繋げる]	','.join(map(str, iterable))	trans: カンマ区切りでリストiterableを連結する	_	0,1,2,4
trans: {[[リスト|タプル|配列]|列|イテラブル|]iterableを|文字列sで}[連結する|結合する|繋げる]	s.join(map(str, iterable))	trans: リストiterableを文字列sで連結する	_	0 ABC abc 123あ1 ABC abc 123あ2 ABC abc 123あ4
trans: 文字列s[の|[内|中]の]文字列s2の[出現回数|登場回数][|を[カウントする|数える]]	s.count(s2)	trans: 文字列sの文字列s2の出現回数	_	1
trans: 文字列s[の|[内|中]の]文字列s2を[カウントする|数える]	s.count(s2)	trans: 文字列sの文字列s2をカウントする	_	1
